trip_id,route_id,service_id,trip_headsign,direction_id
37062,MB,invsa-15.pex,Ibarbengoa,0
37063,MB,invsa-15.pex,Etxebarri,1
37064,MB,invsa-15.pex,Kabiezes,0
37065,MB,invsa-15.pex,Basauri,1
37066,MB,invsa-15.pex,Kabiezes,0
37067,MB,invsa-15.pex,Basauri,1
37068,MB,invsa-15.pex,Kabiezes,0
37069,MB,invsa-15.pex,Basauri,1
37070,MB,invsa-15.pex,Kabiezes,0
37071,MB,invsa-15.pex,Basauri,1
37072,MB,invsa-15.pex,Kabiezes,0
37073,MB,invsa-15.pex,Basauri,1
37074,MB,invsa-15.pex,Kabiezes,0
37075,MB,invsa-15.pex,Basauri,1
37076,MB,invsa-15.pex,Kabiezes,0
37077,MB,invsa-15.pex,Basauri,1
37078,MB,invsa-15.pex,Kabiezes,0
37079,MB,invsa-15.pex,Basauri,1
37080,MB,invsa-15.pex,Kabiezes,0
37081,MB,invsa-15.pex,Basauri,1
37082,MB,invsa-15.pex,Kabiezes,0
37083,MB,invsa-15.pex,Basauri,1
37084,MB,invsa-15.pex,Sopela,0
37085,MB,invsa-15.pex,Basauri,1
37086,MB,invsa-15.pex,Kabiezes,0
37087,MB,invsa-15.pex,Basauri,1
37088,MB,invsa-15.pex,Kabiezes,0
37089,MB,invsa-15.pex,Basauri,1
37090,MB,invsa-15.pex,Kabiezes,0
37091,MB,invsa-15.pex,Basauri,1
37092,MB,invsa-15.pex,Kabiezes,0
37093,MB,invsa-15.pex,Basauri,1
37094,MB,invsa-15.pex,Kabiezes,0
37095,MB,invsa-15.pex,Basauri,1
37096,MB,invsa-15.pex,Kabiezes,0
37097,MB,invsa-15.pex,Basauri,1
37098,MB,invsa-15.pex,Kabiezes,0
37099,MB,invsa-15.pex,Basauri,1
37100,MB,invsa-15.pex,Kabiezes,0
37101,MB,invsa-15.pex,Basauri,1
37102,MB,invsa-15.pex,Kabiezes,0
37103,MB,invsa-15.pex,Basauri,1
37104,MB,invsa-15.pex,Sopela,0
37105,MB,invsa-15.pex,Etxebarri,1
37106,MB,invsa-15.pex,Sopela,0
37107,MB,invsa-15.pex,Etxebarri,1
37108,MB,invsa-15.pex,Sopela,0
37109,MB,invsa-15.pex,Etxebarri,1
37110,MB,invsa-15.pex,Sopela,0
37111,MB,invsa-15.pex,Etxebarri,1
37112,MB,invsa-15.pex,Sopela,0
37113,MB,invsa-15.pex,Etxebarri,1
37114,MB,invsa-15.pex,Sopela,0
37115,MB,invsa-15.pex,Sopela,0
37116,MB,invsa-15.pex,Etxebarri,1
37117,MB,invsa-15.pex,Sopela,0
37118,MB,invsa-15.pex,Etxebarri,1
37119,MB,invsa-15.pex,Sopela,0
37120,MB,invsa-15.pex,Etxebarri,1
37121,MB,invsa-15.pex,Etxebarri,1
37122,MB,invsa-15.pex,Sopela,0
37123,MB,invsa-15.pex,Etxebarri,1
37124,MB,invsa-15.pex,Basauri,1
37125,MB,invsa-15.pex,Kabiezes,0
37126,MB,invsa-15.pex,Basauri,1
37127,MB,invsa-15.pex,Kabiezes,0
37128,MB,invsa-15.pex,Basauri,1
37129,MB,invsa-15.pex,Kabiezes,0
37130,MB,invsa-15.pex,Basauri,1
37131,MB,invsa-15.pex,Kabiezes,0
37132,MB,invsa-15.pex,Basauri,1
37133,MB,invsa-15.pex,Kabiezes,0
37134,MB,invsa-15.pex,Basauri,1
37135,MB,invsa-15.pex,Kabiezes,0
37136,MB,invsa-15.pex,Basauri,1
37137,MB,invsa-15.pex,Kabiezes,0
37138,MB,invsa-15.pex,Basauri,1
37139,MB,invsa-15.pex,Kabiezes,0
37140,MB,invsa-15.pex,Basauri,1
37141,MB,invsa-15.pex,Kabiezes,0
37142,MB,invsa-15.pex,Basauri,1
37143,MB,invsa-15.pex,Kabiezes,0
37144,MB,invsa-15.pex,Basauri,1
37145,MB,invsa-15.pex,Kabiezes,0
37146,MB,invsa-15.pex,Basauri,1
37147,MB,invsa-15.pex,Kabiezes,0
37148,MB,invsa-15.pex,Basauri,1
37149,MB,invsa-15.pex,Kabiezes,0
37150,MB,invsa-15.pex,Basauri,1
37151,MB,invsa-15.pex,Kabiezes,0
37152,MB,invsa-15.pex,Basauri,1
37153,MB,invsa-15.pex,Kabiezes,0
37154,MB,invsa-15.pex,Basauri,1
37155,MB,invsa-15.pex,Kabiezes,0
37156,MB,invsa-15.pex,Basauri,1
37157,MB,invsa-15.pex,Kabiezes,0
37158,MB,invsa-15.pex,Basauri,1
37159,MB,invsa-15.pex,Kabiezes,0
37160,MB,invsa-15.pex,Basauri,1
37161,MB,invsa-15.pex,Kabiezes,0
37162,MB,invsa-15.pex,Basauri,1
37163,MB,invsa-15.pex,Kabiezes,0
37164,MB,invsa-15.pex,Basauri,1
37165,MB,invsa-15.pex,Kabiezes,0
37166,MB,invsa-15.pex,Basauri,1
37167,MB,invsa-15.pex,Kabiezes,0
37168,MB,invsa-15.pex,Basauri,1
37169,MB,invsa-15.pex,Kabiezes,0
37170,MB,invsa-15.pex,Basauri,1
37171,MB,invsa-15.pex,Kabiezes,0
37172,MB,invsa-15.pex,Basauri,1
37173,MB,invsa-15.pex,Kabiezes,0
37174,MB,invsa-15.pex,Basauri,1
37175,MB,invsa-15.pex,Kabiezes,0
37176,MB,invsa-15.pex,Etxebarri,1
37177,MB,invsa-15.pex,Sopela,0
37178,MB,invsa-15.pex,Etxebarri,1
37179,MB,invsa-15.pex,Sopela,0
37180,MB,invsa-15.pex,Etxebarri,1
37181,MB,invsa-15.pex,Sopela,0
37182,MB,invsa-15.pex,Etxebarri,1
37183,MB,invsa-15.pex,Sopela,0
37184,MB,invsa-15.pex,Etxebarri,1
37185,MB,invsa-15.pex,Sopela,0
37186,MB,invsa-15.pex,Etxebarri,1
37187,MB,invsa-15.pex,Sopela,0
37188,MB,invsa-15.pex,Ibarbengoa,0
37189,MB,invsa-15.pex,Etxebarri,1
37190,MB,invsa-15.pex,Ibarbengoa,0
37191,MB,invsa-15.pex,Etxebarri,1
37192,MB,invsa-15.pex,Ibarbengoa,0
37193,MB,invsa-15.pex,Etxebarri,1
37194,MB,invsa-15.pex,Ibarbengoa,0
37195,MB,invsa-15.pex,Etxebarri,1
37196,MB,invsa-15.pex,Ibarbengoa,0
37197,MB,invsa-15.pex,Etxebarri,1
37198,MB,invsa-15.pex,Ibarbengoa,0
37199,MB,invsa-15.pex,Etxebarri,1
37200,MB,invsa-15.pex,Ibarbengoa,0
37201,MB,invsa-15.pex,Etxebarri,1
37202,MB,invsa-15.pex,Etxebarri,1
37203,MB,invsa-15.pex,Larrabasterra,0
37204,MB,invsa-15.pex,Etxebarri,1
37205,MB,invsa-15.pex,Larrabasterra,0
37206,MB,invsa-15.pex,Etxebarri,1
37207,MB,invsa-15.pex,Sopela,0
37208,MB,invsa-15.pex,Sopela,0
37209,MB,invsa-15.pex,Etxebarri,1
37210,MB,invsa-15.pex,Sopela,0
37211,MB,invsa-15.pex,Etxebarri,1
37212,MB,invsa-15.pex,Sopela,0
37213,MB,invsa-15.pex,Etxebarri,1
37214,MB,invsa-15.pex,Sopela,0
37215,MB,invsa-15.pex,Etxebarri,1
37216,MB,invsa-15.pex,Sopela,0
37217,MB,invsa-15.pex,Etxebarri,1
37218,MB,invsa-15.pex,Sopela,0
37219,MB,invsa-15.pex,Sopela,0
37220,MB,invsa-15.pex,Etxebarri,1
37221,MB,invsa-15.pex,Sopela,0
37222,MB,invsa-15.pex,Etxebarri,1
37223,MB,invsa-15.pex,Sopela,0
37224,MB,invsa-15.pex,Etxebarri,1
37225,MB,invsa-15.pex,Etxebarri,1
37226,MB,invsa-15.pex,Sopela,0
37227,MB,invsa-15.pex,Etxebarri,1
37228,MB,invsa-15.pex,Basauri,1
37229,MB,invsa-15.pex,Kabiezes,0
37230,MB,invsa-15.pex,Basauri,1
37231,MB,invsa-15.pex,Kabiezes,0
37232,MB,invsa-15.pex,Basauri,1
37233,MB,invsa-15.pex,Kabiezes,0
37234,MB,invsa-15.pex,Basauri,1
37235,MB,invsa-15.pex,Kabiezes,0
37236,MB,invsa-15.pex,Basauri,1
37237,MB,invsa-15.pex,Kabiezes,0
37238,MB,invsa-15.pex,Basauri,1
37239,MB,invsa-15.pex,Kabiezes,0
37240,MB,invsa-15.pex,Basauri,1
37241,MB,invsa-15.pex,Kabiezes,0
37242,MB,invsa-15.pex,Basauri,1
37243,MB,invsa-15.pex,Kabiezes,0
37244,MB,invsa-15.pex,Basauri,1
37245,MB,invsa-15.pex,Kabiezes,0
37246,MB,invsa-15.pex,Basauri,1
37247,MB,invsa-15.pex,Kabiezes,0
37248,MB,invsa-15.pex,Kabiezes,0
37249,MB,invsa-15.pex,Basauri,1
37250,MB,invsa-15.pex,Kabiezes,0
37251,MB,invsa-15.pex,Basauri,1
37252,MB,invsa-15.pex,Kabiezes,0
37253,MB,invsa-15.pex,Basauri,1
37254,MB,invsa-15.pex,Kabiezes,0
37255,MB,invsa-15.pex,Basauri,1
37256,MB,invsa-15.pex,Kabiezes,0
37257,MB,invsa-15.pex,Basauri,1
37258,MB,invsa-15.pex,Kabiezes,0
37259,MB,invsa-15.pex,Basauri,1
37260,MB,invsa-15.pex,Kabiezes,0
37261,MB,invsa-15.pex,Basauri,1
37262,MB,invsa-15.pex,Kabiezes,0
37263,MB,invsa-15.pex,Basauri,1
37264,MB,invsa-15.pex,Kabiezes,0
37265,MB,invsa-15.pex,Basauri,1
37266,MB,invsa-15.pex,Kabiezes,0
37267,MB,invsa-15.pex,Basauri,1
37268,MB,invsa-15.pex,Sopela,0
37269,MB,invsa-15.pex,Etxebarri,1
37270,MB,invsa-15.pex,Basauri,1
37271,MB,invsa-15.pex,Kabiezes,0
37272,MB,invsa-15.pex,Basauri,1
37273,MB,invsa-15.pex,Kabiezes,0
37274,MB,invsa-15.pex,Basauri,1
37275,MB,invsa-15.pex,Kabiezes,0
37276,MB,invsa-15.pex,Basauri,1
37277,MB,invsa-15.pex,Kabiezes,0
37278,MB,invsa-15.pex,Basauri,1
37279,MB,invsa-15.pex,Kabiezes,0
37280,MB,invsa-15.pex,Basauri,1
37281,MB,invsa-15.pex,Kabiezes,0
37282,MB,invsa-15.pex,Basauri,1
37283,MB,invsa-15.pex,Kabiezes,0
37284,MB,invsa-15.pex,Basauri,1
37285,MB,invsa-15.pex,Kabiezes,0
37286,MB,invsa-15.pex,Basauri,1
37287,MB,invsa-15.pex,Kabiezes,0
37288,MB,invsa-15.pex,Basauri,1
37289,MB,invsa-15.pex,Kabiezes,0
37290,MB,invsa-15.pex,Basauri,1
37291,MB,invsa-15.pex,Etxebarri,1
37292,MB,invsa-15.pex,Ibarbengoa,0
37293,MB,invsa-15.pex,Etxebarri,1
37294,MB,invsa-15.pex,Ibarbengoa,0
37295,MB,invsa-15.pex,Etxebarri,1
37296,MB,invsa-15.pex,Ibarbengoa,0
37297,MB,invsa-15.pex,Etxebarri,1
37298,MB,invsa-15.pex,Ibarbengoa,0
37299,MB,invsa-15.pex,Etxebarri,1
37300,MB,invsa-15.pex,Ibarbengoa,0
37301,MB,invsa-15.pex,Etxebarri,1
37302,MB,invsa-15.pex,Ibarbengoa,0
37303,MB,invsa-15.pex,Etxebarri,1
37304,MB,invsa-15.pex,Etxebarri,1
37305,MB,invsa-15.pex,Larrabasterra,0
37306,MB,invsa-15.pex,Etxebarri,1
37307,MB,invsa-15.pex,Larrabasterra,0
37308,MB,invsa-15.pex,Etxebarri,1
37309,MB,invsa-15.pex,Larrabasterra,0
37310,MB,invsa-15.pex,Sopela,0
37311,MB,invsa-15.pex,Ibarbengoa,0
37312,MB,invsa-15.pex,Etxebarri,1
37313,MB,invsa-15.pex,Ibarbengoa,0
37314,MB,invsa-15.pex,Etxebarri,1
37315,MB,invsa-15.pex,Etxebarri,1
37316,MB,invsa-15.pex,Larrabasterra,0
37317,MB,invsa-15.pex,Etxebarri,1
37318,MB,invsa-15.pex,Larrabasterra,0
37319,MB,invsa-15.pex,Etxebarri,1
37320,MB,invsa-15.pex,Sopela,0
37321,MB,invsa-15.pex,Etxebarri,1
37322,MB,invsa-15.pex,Sopela,0
37323,MB,invsa-15.pex,Etxebarri,1
37324,MB,invsa-15.pex,Sopela,0
37325,MB,invsa-15.pex,Etxebarri,1
37326,MB,invsa-15.pex,Sopela,0
37327,MB,invsa-15.pex,Ibarbengoa,0
37328,MB,invsa-15.pex,Etxebarri,1
37329,MB,invsa-15.pex,Ibarbengoa,0
37330,MB,invsa-15.pex,Etxebarri,1
37331,MB,invsa-15.pex,Ibarbengoa,0
37332,MB,invsa-15.pex,Etxebarri,1
37333,MB,invsa-15.pex,Ibarbengoa,0
37334,MB,invsa-15.pex,Etxebarri,1
37335,MB,invsa-15.pex,Ibarbengoa,0
37336,MB,invsa-15.pex,Etxebarri,1
37337,MB,invsa-15.pex,Ibarbengoa,0
37338,MB,invsa-15.pex,Etxebarri,1
37339,MB,invsa-15.pex,Ibarbengoa,0
37340,MB,invsa-15.pex,Etxebarri,1
37341,MB,invsa-15.pex,Ibarbengoa,0
37342,MB,invsa-15.pex,Etxebarri,1
37343,MB,invsa-15.pex,Etxebarri,1
37344,MB,invsa-15.pex,Larrabasterra,0
37345,MB,invsa-15.pex,Ibarbengoa,0
37346,MB,invsa-15.pex,Etxebarri,1
37347,MB,invsa-15.pex,Ibarbengoa,0
37348,MB,invsa-15.pex,Etxebarri,1
37349,MB,invsa-15.pex,Etxebarri,1
37350,MB,invsa-15.pex,Larrabasterra,0
37351,MB,invsa-15.pex,Etxebarri,1
37352,MB,invsa-15.pex,Larrabasterra,0
37353,MB,invsa-15.pex,Etxebarri,1
37354,MB,invsa-15.pex,Ibarbengoa,0
37355,MB,invsa-15.pex,Etxebarri,1
37356,MB,invsa-15.pex,Ibarbengoa,0
37357,MB,invsa-15.pex,Etxebarri,1
37358,MB,invsa-15.pex,Etxebarri,1
37359,MB,invsa-15.pex,Larrabasterra,0
37360,MB,invsa-15.pex,Etxebarri,1
37361,MB,invsa-15.pex,Sopela,0
37362,MB,invsa-15.pex,Ibarbengoa,0
37363,MB,invsa-15.pex,Etxebarri,1
37364,MB,invsa-15.pex,Ibarbengoa,0
37365,MB,invsa-15.pex,Etxebarri,1
37366,MB,invsa-15.pex,Etxebarri,1
37367,MB,invsa-15.pex,Larrabasterra,0
37368,MB,invsa-15.pex,Etxebarri,1
37369,MB,invsa-15.pex,Larrabasterra,0
37370,MB,invsa-15.pex,Ibarbengoa,0
37371,MB,invsa-15.pex,Etxebarri,1
37372,MB,invsa-15.pex,Ibarbengoa,0
37373,MB,invsa-15.pex,Etxebarri,1
37374,MB,invsa-15.pex,Etxebarri,1
37375,MB,invsa-15.pex,Larrabasterra,0
37376,MB,invsa-15.pex,Sopela,0
37377,MB,invsa-15.pex,Etxebarri,1
37379,MB,invsa-15.pex,Kabiezes,0
37380,MB,invsa-15.pex,Basauri,1
37381,MB,invsa-15.pex,Kabiezes,0
37382,MB,invsa-15.pex,Basauri,1
37383,MB,invsa-15.pex,Kabiezes,0
37384,MB,invsa-15.pex,Basauri,1
37385,MB,invsa-15.pex,Kabiezes,0
37386,MB,invsa-15.pex,Basauri,1
37387,MB,invsa-15.pex,Kabiezes,0
37388,MB,invsa-15.pex,Basauri,1
37389,MB,invsa-15.pex,Kabiezes,0
37390,MB,invsa-15.pex,Basauri,1
37391,MB,invsa-15.pex,Kabiezes,0
37392,MB,invsa-15.pex,Basauri,1
37393,MB,invsa-15.pex,Kabiezes,0
37394,MB,invsa-15.pex,Basauri,1
37395,MB,invsa-15.pex,Kabiezes,0
37396,MB,invsa-15.pex,Basauri,1
37397,MB,invsa-15.pex,Kabiezes,0
37398,MB,invsa-15.pex,Basauri,1
37399,MB,invsa-15.pex,Sopela,0
37400,MB,invsa-15.pex,Etxebarri,1
37401,MB,invsa-15.pex,Kabiezes,0
37402,MB,invsa-15.pex,Basauri,1
37403,MB,invsa-15.pex,Kabiezes,0
37404,MB,invsa-15.pex,Basauri,1
37405,MB,invsa-15.pex,Kabiezes,0
37406,MB,invsa-15.pex,Basauri,1
37407,MB,invsa-15.pex,Kabiezes,0
37408,MB,invsa-15.pex,Basauri,1
37409,MB,invsa-15.pex,Kabiezes,0
37410,MB,invsa-15.pex,Basauri,1
37411,MB,invsa-15.pex,Kabiezes,0
37412,MB,invsa-15.pex,Basauri,1
37413,MB,invsa-15.pex,Kabiezes,0
37414,MB,invsa-15.pex,Basauri,1
37415,MB,invsa-15.pex,Kabiezes,0
37416,MB,invsa-15.pex,Basauri,1
37417,MB,invsa-15.pex,Kabiezes,0
37418,MB,invsa-15.pex,Basauri,1
37419,MB,invsa-15.pex,Kabiezes,0
37420,MB,invsa-15.pex,Basauri,1
37421,MB,invsa-15.pex,Ibarbengoa,0
37422,MB,invsa-15.pex,Etxebarri,1
37423,MB,invsa-15.pex,Etxebarri,1
37424,MB,invsa-15.pex,Sopela,0
37425,MB,invsa-15.pex,Etxebarri,1
37426,MB,invsa-15.pex,Sopela,0
37427,MB,invsa-15.pex,Etxebarri,1
37428,MB,invsa-15.pex,Sopela,0
37429,MB,invsa-15.pex,Sopela,0
37430,MB,invsa-15.pex,Sopela,0
37431,MB,invsa-15.pex,Sopela,0
37432,MB,invsa-15.pex,Etxebarri,1
37433,MB,invsa-15.pex,Sopela,0
37434,MB,invsa-15.pex,Etxebarri,1
37435,MB,invsa-15.pex,Sopela,0
37436,MB,invsa-15.pex,Etxebarri,1
37437,MB,invsa-15.pex,Etxebarri,1
37438,MB,invsa-15.pex,Sopela,0
37439,MB,invsa-15.pex,Etxebarri,1
37440,MB,invsa-15.pex,Sopela,0
37441,MB,invsa-15.pex,Etxebarri,1
37442,MB,invsa-15.pex,Sopela,0
37443,MB,invsa-15.pex,Etxebarri,1
37445,MB,invsa-15.pex,Kabiezes,0
37446,MB,invsa-15.pex,Basauri,1
37447,MB,invsa-15.pex,Kabiezes,0
37448,MB,invsa-15.pex,Basauri,1
37449,MB,invsa-15.pex,Kabiezes,0
37450,MB,invsa-15.pex,Basauri,1
37451,MB,invsa-15.pex,Kabiezes,0
37452,MB,invsa-15.pex,Basauri,1
37453,MB,invsa-15.pex,Kabiezes,0
37454,MB,invsa-15.pex,Basauri,1
37455,MB,invsa-15.pex,Kabiezes,0
37456,MB,invsa-15.pex,Basauri,1
37457,MB,invsa-15.pex,Kabiezes,0
37458,MB,invsa-15.pex,Basauri,1
37459,MB,invsa-15.pex,Kabiezes,0
37460,MB,invsa-15.pex,Etxebarri,1
37461,MB,invsa-15.pex,Sopela,0
37462,MB,invsa-15.pex,Etxebarri,1
37463,MB,invsa-15.pex,Basauri,1
37465,MB,invsa-15.pex,Kabiezes,0
37466,MB,invsa-15.pex,Basauri,1
37467,MB,invsa-15.pex,Kabiezes,0
37468,MB,invsa-15.pex,Basauri,1
37469,MB,invsa-15.pex,Kabiezes,0
37470,MB,invsa-15.pex,Basauri,1
37471,MB,invsa-15.pex,Kabiezes,0
37472,MB,invsa-15.pex,Basauri,1
37473,MB,invsa-15.pex,Kabiezes,0
37474,MB,invsa-15.pex,Basauri,1
37475,MB,invsa-15.pex,Kabiezes,0
37476,MB,invsa-15.pex,Basauri,1
37477,MB,invsa-15.pex,Kabiezes,0
37478,MB,invsa-15.pex,Basauri,1
37479,MB,invsa-15.pex,Kabiezes,0
37480,MB,invsa-15.pex,Basauri,1
37481,MB,invsa-15.pex,Sopela,0
37482,MB,invsa-15.pex,Etxebarri,1
37483,MB,invsa-15.pex,Sopela,0
37484,MB,invsa-15.pex,Etxebarri,1
37485,MB,invsa-15.pex,Sopela,0
37486,MB,invsa-15.pex,Etxebarri,1
37487,MB,invsa-15.pex,Sopela,0
37488,MB,invsa-15.pex,Etxebarri,1
37489,MB,invsa-15.pex,Sopela,0
37490,MB,invsa-15.pex,Etxebarri,1
37491,MB,invsa-15.pex,Kabiezes,0
37494,MB,invsa-15.pex,Etxebarri,1
37495,MB,invsa-15.pex,Sopela,0
37496,MB,invsa-15.pex,Sopela,0
37497,MB,invsa-15.pex,Etxebarri,1
37498,MB,invsa-15.pex,Sopela,0
37499,MB,invsa-15.pex,Etxebarri,1
37500,MB,invsa-15.pex,Etxebarri,1
37501,MB,invsa-15.pex,Sopela,0
37502,MB,invsa-15.pex,Etxebarri,1
37503,MB,invsa-15.pex,Sopela,0
37504,MB,invsa-15.pex,Etxebarri,1
37505,MB,invsa-15.pex,Sopela,0
37506,MB,invsa-15.pex,Etxebarri,1
37507,MB,invsa-15.pex,Sopela,0
37508,MB,invsa-15.pex,Etxebarri,1
37510,MB,invsa-15.pex,Sopela,0
37511,MB,invsa-15.pex,Sopela,0
37512,MB,invsa-15.pex,Etxebarri,1
37513,MB,invsa-15.pex,Sopela,0
37514,MB,invsa-15.pex,Etxebarri,1
37515,MB,invsa-15.pex,Sopela,0
37516,MB,invsa-15.pex,Etxebarri,1
37517,MB,invsa-15.pex,Etxebarri,1
37518,MB,invsa-15.pex,Sopela,0
37519,MB,invsa-15.pex,Etxebarri,1
37520,MB,invsa-15.pex,Sopela,0
37521,MB,invsa-15.pex,Etxebarri,1
37522,MB,invsa-15.pex,Sopela,0
37523,MB,invsa-15.pex,Etxebarri,1
37524,MB,invsa-15.pex,Sopela,0
37525,MB,invsa-15.pex,Basauri,1
37527,MB,invsa-15.pex,Kabiezes,0
37528,MB,invsa-15.pex,Basauri,1
37529,MB,invsa-15.pex,Kabiezes,0
37530,MB,invsa-15.pex,Basauri,1
37531,MB,invsa-15.pex,Kabiezes,0
37532,MB,invsa-15.pex,Basauri,1
37533,MB,invsa-15.pex,Kabiezes,0
37534,MB,invsa-15.pex,Basauri,1
37535,MB,invsa-15.pex,Kabiezes,0
37536,MB,invsa-15.pex,Basauri,1
37537,MB,invsa-15.pex,Kabiezes,0
37538,MB,invsa-15.pex,Basauri,1
37539,MB,invsa-15.pex,Kabiezes,0
37540,MB,invsa-15.pex,Basauri,1
37541,MB,invsa-15.pex,Kabiezes,0
37542,MB,invsa-15.pex,Basauri,1
37543,MB,invsa-15.pex,Kabiezes,0
37544,MB,invsa-15.pex,Ibarbengoa,0
37545,MB,invsa-15.pex,Etxebarri,1
37546,MB,invsa-15.pex,Ibarbengoa,0
37547,MB,invsa-15.pex,Etxebarri,1
37548,MB,invsa-15.pex,Ibarbengoa,0
37549,MB,invsa-15.pex,Etxebarri,1
37550,MB,invsa-15.pex,Ibarbengoa,0
37551,MB,invsa-15.pex,Etxebarri,1
37552,MB,invsa-15.pex,Ibarbengoa,0
37553,MB,invsa-15.pex,Etxebarri,1
37554,MB,invsa-15.pex,Etxebarri,1
39462,MB,invdo-15.pex,Ibarbengoa,0
39463,MB,invdo-15.pex,Etxebarri,1
39464,MB,invdo-15.pex,Ibarbengoa,0
39465,MB,invdo-15.pex,Etxebarri,1
39466,MB,invdo-15.pex,Ibarbengoa,0
39467,MB,invdo-15.pex,Etxebarri,1
39468,MB,invdo-15.pex,Ibarbengoa,0
39469,MB,invdo-15.pex,Etxebarri,1
39470,MB,invdo-15.pex,Ibarbengoa,0
39471,MB,invdo-15.pex,Etxebarri,1
39472,MB,invdo-15.pex,Ibarbengoa,0
39473,MB,invdo-15.pex,Sopela,0
39474,MB,invdo-15.pex,Etxebarri,1
39475,MB,invdo-15.pex,Sopela,0
39476,MB,invdo-15.pex,Etxebarri,1
39477,MB,invdo-15.pex,Sopela,0
39478,MB,invdo-15.pex,Kabiezes,0
39479,MB,invdo-15.pex,Basauri,1
39480,MB,invdo-15.pex,Kabiezes,0
39481,MB,invdo-15.pex,Basauri,1
39482,MB,invdo-15.pex,Kabiezes,0
39483,MB,invdo-15.pex,Basauri,1
39484,MB,invdo-15.pex,Kabiezes,0
39485,MB,invdo-15.pex,Basauri,1
39486,MB,invdo-15.pex,Kabiezes,0
39487,MB,invdo-15.pex,Basauri,1
39488,MB,invdo-15.pex,Kabiezes,0
39489,MB,invdo-15.pex,Basauri,1
39490,MB,invdo-15.pex,Kabiezes,0
39491,MB,invdo-15.pex,Basauri,1
39492,MB,invdo-15.pex,Kabiezes,0
39493,MB,invdo-15.pex,Basauri,1
39494,MB,invdo-15.pex,Kabiezes,0
39495,MB,invdo-15.pex,Basauri,1
39496,MB,invdo-15.pex,Basauri,1
39497,MB,invdo-15.pex,Kabiezes,0
39498,MB,invdo-15.pex,Basauri,1
39499,MB,invdo-15.pex,Kabiezes,0
39500,MB,invdo-15.pex,Basauri,1
39501,MB,invdo-15.pex,Kabiezes,0
39502,MB,invdo-15.pex,Basauri,1
39503,MB,invdo-15.pex,Kabiezes,0
39504,MB,invdo-15.pex,Basauri,1
39505,MB,invdo-15.pex,Kabiezes,0
39506,MB,invdo-15.pex,Basauri,1
39507,MB,invdo-15.pex,Kabiezes,0
39508,MB,invdo-15.pex,Basauri,1
39509,MB,invdo-15.pex,Kabiezes,0
39510,MB,invdo-15.pex,Basauri,1
39511,MB,invdo-15.pex,Kabiezes,0
39512,MB,invdo-15.pex,Basauri,1
39513,MB,invdo-15.pex,Kabiezes,0
39514,MB,invdo-15.pex,Etxebarri,1
39515,MB,invdo-15.pex,Ibarbengoa,0
39516,MB,invdo-15.pex,Etxebarri,1
39517,MB,invdo-15.pex,Ibarbengoa,0
39518,MB,invdo-15.pex,Etxebarri,1
39519,MB,invdo-15.pex,Ibarbengoa,0
39520,MB,invdo-15.pex,Etxebarri,1
39521,MB,invdo-15.pex,Ibarbengoa,0
39522,MB,invdo-15.pex,Etxebarri,1
39523,MB,invdo-15.pex,Ibarbengoa,0
39524,MB,invdo-15.pex,Etxebarri,1
39525,MB,invdo-15.pex,Ibarbengoa,0
39526,MB,invdo-15.pex,Etxebarri,1
39527,MB,invdo-15.pex,Ibarbengoa,0
39528,MB,invdo-15.pex,Sopela,0
39529,MB,invdo-15.pex,Etxebarri,1
39530,MB,invdo-15.pex,Sopela,0
39531,MB,invdo-15.pex,Etxebarri,1
39532,MB,invdo-15.pex,Sopela,0
39533,MB,invdo-15.pex,San Inazio,0
39534,MB,invdo-15.pex,Basauri,1
39535,MB,invdo-15.pex,Kabiezes,0
39536,MB,invdo-15.pex,Basauri,1
39537,MB,invdo-15.pex,Kabiezes,0
39538,MB,invdo-15.pex,Basauri,1
39539,MB,invdo-15.pex,Kabiezes,0
39540,MB,invdo-15.pex,Basauri,1
39541,MB,invdo-15.pex,Kabiezes,0
39542,MB,invdo-15.pex,Basauri,1
39543,MB,invdo-15.pex,Kabiezes,0
39544,MB,invdo-15.pex,Basauri,1
39545,MB,invdo-15.pex,Kabiezes,0
39546,MB,invdo-15.pex,Basauri,1
39547,MB,invdo-15.pex,Kabiezes,0
39548,MB,invdo-15.pex,Basauri,1
39549,MB,invdo-15.pex,Kabiezes,0
39550,MB,invdo-15.pex,Basauri,1
39551,MB,invdo-15.pex,Kabiezes,0
39552,MB,invdo-15.pex,Basauri,1
39553,MB,invdo-15.pex,Etxebarri,1
39554,MB,invdo-15.pex,Ibarbengoa,0
39555,MB,invdo-15.pex,Etxebarri,1
39556,MB,invdo-15.pex,Ibarbengoa,0
39557,MB,invdo-15.pex,Etxebarri,1
39558,MB,invdo-15.pex,Ibarbengoa,0
39559,MB,invdo-15.pex,Etxebarri,1
39560,MB,invdo-15.pex,Ibarbengoa,0
39561,MB,invdo-15.pex,Etxebarri,1
39562,MB,invdo-15.pex,Ibarbengoa,0
39563,MB,invdo-15.pex,Etxebarri,1
39564,MB,invdo-15.pex,Ibarbengoa,0
39565,MB,invdo-15.pex,Etxebarri,1
39566,MB,invdo-15.pex,Ibarbengoa,0
39567,MB,invdo-15.pex,Etxebarri,1
39568,MB,invdo-15.pex,Sopela,0
39569,MB,invdo-15.pex,Etxebarri,1
39570,MB,invdo-15.pex,Sopela,0
